w,int
1.3000000000000007,0.17306232912277478
1.4000000000000004,0.17353546069766235
1.5,0.14219201094218645
1.6000000000000014,0.132413381684928
1.700000000000001,0.1479018739985422
1.8000000000000007,0.15114170077085476
1.9000000000000004,0.10807982155027053
2,0.12449293708133678
2.1000000000000014,0.11141655131113422
2.200000000000001,0.0884861091884222
2.3000000000000007,0.0893181112894604
2.4000000000000004,0.09627369756706106
2.5,0.06695107300193512
2.6000000000000014,0.08151815878219806
2.700000000000001,0.08011070721346164
2.8000000000000007,0.07390254609948164
2.9000000000000004,0.05197246726338588
3,0.0681306559087986
3.1000000000000014,0.0391487127387337
3.200000000000001,0.04126708426753733
3.3000000000000007,0.04745043676681719
3.4000000000000004,0.023934072222861612
3.5,0.051243287866456044
3.6000000000000014,0.03674464338104869
3.700000000000001,0.031134179723763034
3.8000000000000007,0.024507518684522393
3.9000000000000004,0.02544147239850655
4,0.03034250418918526
4.100000000000001,0.002050186231243027
4.200000000000001,-0.003542084279958467
4.300000000000001,0.011637502690326616
4.4,0.0023092985154665024
4.5,0.01512725722651515
4.600000000000001,-0.00602543310401416
4.700000000000001,0.016741219384177983
4.800000000000001,0.019167442941978086
4.9,0.026095905778952183
5,-0.008328700566150017
5.100000000000001,0.0018797460365695675
5.200000000000001,0.007142050857542996
5.300000000000001,0.01645963234629239
5.4,0.022857132908574555
5.5,-0.00672238213099397
5.600000000000001,0.020592600321328397
5.700000000000001,0.006966376712030559
5.800000000000001,0.019535757344765762
5.9,0.019578816177557586
6,-0.002821345168762798
6.100000000000001,0.0043555666346267305
6.199999999999999,0.011916781322932455
6.300000000000001,-0.009006904808458718
6.400000000000002,0.015736183131803274
6.5,-0.00557507962278914
6.600000000000001,-0.012545877269181546
6.699999999999999,-0.002304981093725753
6.800000000000001,-0.01703217233197607
6.900000000000002,-0.009178550357854733
7,-0.011822425261718042
7.100000000000001,0.003617785816345841
7.199999999999999,-0.0129190102757867
7.300000000000001,0.01457242352743065
7.400000000000002,-0.012987257587490782
7.5,-0.017505433285012688
7.600000000000001,0.006071100939908446
7.699999999999999,0.005650117721276848
7.800000000000001,0.015995365005068627
7.900000000000002,-0.010399468567682302
8,-0.014370011275933608
8.100000000000001,0.016103105000226728
8.2,-0.009845660683608232
8.3,-0.008412521455449287
8.400000000000002,0.01960833017598439
8.5,-0.01240575508591579
8.600000000000001,9.841028701350015e-4
8.7,-0.006417183428173695
8.8,0.018201706181638404
8.900000000000002,-0.00332120247322853
9,-0.014749853672668033
9.100000000000001,0.010177083162530305
9.200000000000003,0.013211451873405985
9.3,-0.008948675427271902
9.400000000000002,-0.0011830530399412128
9.5,-0.014622484168841677
9.600000000000001,-0.011628426554171992
9.700000000000003,-5.044982403474048e-5
9.8,0.013395216309631554
9.900000000000002,-0.018777993762165303
10,0.008304088021004673
