w,int
1.200000000000001,0.20222075272926762
1.3000000000000007,0.17865703221163892
1.4000000000000004,0.16864966171276138
1.5,0.15355608840719398
1.6000000000000014,0.15223603710851366
1.700000000000001,0.14778745357961326
1.8000000000000007,0.12226718164087418
1.9000000000000004,0.11099221023865008
2,0.1353165656669094
2.1000000000000014,0.10475923529614375
2.200000000000001,0.0975624722631118
2.3000000000000007,0.09805423299750972
2.4000000000000004,0.09059967239092467
2.5,0.0950906795264537
2.6000000000000014,0.07614031646769988
2.700000000000001,0.05108468098981942
2.8000000000000007,0.06498133285169883
2.9000000000000004,0.061514632986467116
3,0.04332629517998071
3.1000000000000014,0.051689517295684065
3.200000000000001,0.024732760551158868
3.3000000000000007,0.03130352981782213
3.4000000000000004,0.045174131764631156
3.5,0.026141175949349282
3.6000000000000014,0.02537098121746629
3.700000000000001,0.013851188921358663
3.8000000000000007,0.022908774548247548
3.9000000000000004,0.012645953619401427
4,0.027166365589634436
4.100000000000001,0.0010917297170968676
4.200000000000001,0.010524901928562015
4.300000000000001,0.0064236931563141616
4.4,0.024368587171815365
4.5,0.007785732135762399
4.600000000000001,0.012313820186094507
4.700000000000001,-0.004640591539838038
4.800000000000001,0.018896614300474665
4.9,8.714924343686775e-4
5,-0.0026691919809146308
5.100000000000001,-0.016583259015798837
5.200000000000001,-0.008037000962972869
5.300000000000001,0.015572258531630453
5.4,-0.0041346590870563055
5.5,0.002111366674161416
5.600000000000001,0.012836225731761663
5.700000000000001,0.0054133083750531694
5.800000000000001,-0.012131832451670882
5.9,-0.007864347402827902
6,0.018401154722738206
6.100000000000001,-0.009058112998683946
6.199999999999999,0.008186315690418975
6.300000000000001,-0.016203940417247646
6.400000000000002,0.014172401685238247
6.5,-0.00611452549582761
6.600000000000001,-0.01986713568990091
6.699999999999999,0.012244164979938913
6.800000000000001,0.00950551988260479
6.900000000000002,0.012061694262410735
7,0.004864258061472284
7.100000000000001,0.002334880663224244
7.199999999999999,-0.014634855757014172
7.300000000000001,-0.014356520980032721
7.400000000000002,-0.004706055802808055
7.5,-0.008016566276012547
7.600000000000001,-0.01667336394541491
7.699999999999999,-0.012791710462606626
7.800000000000001,-0.004583580272119655
7.900000000000002,0.007120391420210158
8,-0.007629398055617777
8.100000000000001,0.007825948525295532
8.2,-0.01987649105687819
8.3,-0.0035495492431488573
8.400000000000002,0.006106397621914802
8.5,-0.008974588505100215
8.600000000000001,-0.00666088930602177
8.7,0.009321540292308585
8.8,0.012292811508735981
8.900000000000002,0.01928332603227574
9,0.018454891684204604
9.100000000000001,0.006431694707545311
9.200000000000003,0.007505049342573063
9.3,0.00963209493424641
9.400000000000002,-0.016656254752072643
9.5,-0.014126860333078686
9.600000000000001,0.017873744446429925
9.700000000000003,-0.014404850478379305
9.8,0.002407773647395208
9.900000000000002,0.007138165751764038
10,-0.005947272182774426
