w,int
6.300000000000001,0.004299763839818301
6.400000000000002,-0.002769402249177286
6.5,-0.005676729076272622
6.600000000000001,0.003924898526881115
6.699999999999999,0.0017121753728779106
6.800000000000001,0.005781859797787721
6.900000000000002,0.008700960846631542
7,0.009971341787232068
7.100000000000001,0.0022792645792803204
7.199999999999999,0.007967116690555453
7.300000000000001,-0.012642308412549451
7.400000000000002,0.011318593842207365
7.5,-0.009007180650917471
7.600000000000001,0.014369646110224564
7.699999999999999,0.01057351246473531
7.800000000000001,-0.00781600298703119
7.900000000000002,-0.012801067345950415
8,-0.0011597659487999085
8.100000000000001,-0.006559141946480629
8.2,0.019527625098195552
8.3,-0.007792315780470738
8.400000000000002,0.017728011720217846
8.5,0.008192142937505194
8.600000000000001,0.009662963375537528
8.7,-0.01083855199623097
8.8,-8.158300164861431e-4
8.900000000000002,-0.007426336444903079
9,0.006079050684353327
9.100000000000001,0.0014762075524804596
9.200000000000003,0.019766961811111716
9.3,0.013537885118276525
9.400000000000002,-0.016618961179628657
9.5,0.018474034527316836
9.600000000000001,-0.009577542822807959
9.700000000000003,0.012875668415799771
9.8,-0.016285408716648804
9.900000000000002,0.0019461943116039113
10,0.014034764450043445
