w,int
6.300000000000001,-0.005508497805039793
6.400000000000002,-0.0014790272486608792
6.5,-0.003488573635285532
6.600000000000001,-0.006605769436860367
6.699999999999999,0.007543682067199678
6.800000000000001,-0.005567899568270411
6.900000000000002,-0.003637183823659073
7,0.01261690270764155
7.100000000000001,0.0012908384700922077
7.199999999999999,-7.18564448590775e-4
7.300000000000001,-0.012216640953137327
7.400000000000002,-0.01673651688114084
7.5,0.013485163272987093
7.600000000000001,0.002790958355724854
7.699999999999999,-0.01419693882985937
7.800000000000001,-0.004207921837803765
7.900000000000002,0.0031171965830585264
8,0.0021873259237680637
8.100000000000001,-0.013272932648620806
8.2,0.019800056942463926
8.3,-0.013142482774716862
8.400000000000002,-0.005137392162271354
8.5,0.004962397995247178
8.600000000000001,0.007438246895473484
8.7,6.525892475764128e-4
8.8,0.010226870609963173
8.900000000000002,0.010883219789217058
9,0.012894516664890901
9.100000000000001,-0.012936320651219925
9.200000000000003,0.017546251063240054
9.3,0.015897618847939696
9.400000000000002,-0.004912828944040932
9.5,0.015387977771455258
9.600000000000001,1.2986234083656493e-4
9.700000000000003,-0.004057833610985563
9.8,0.0074315551464793645
9.900000000000002,0.014880861163005599
10,0.0163550224550914
