w,int
-0.29999999999999893,0.32615450844553573
-0.1999999999999993,0.35099847379022436
-0.09999999999999964,0.3388222967744841
0,0.33582326494826303
0.10000000000000142,0.3331790380743367
0.20000000000000107,0.35251523126729917
0.3000000000000007,0.3417383582555995
0.40000000000000036,0.34191449379754396
0.5,0.3292637620058917
0.6000000000000014,0.3136834591929797
0.7000000000000011,0.2827566630941083
0.8000000000000007,0.289407813569095
0.9000000000000004,0.23804853735108383
1,0.22274034651791028
1.1000000000000014,0.22616862996207254
1.200000000000001,0.20403422292725001
1.3000000000000007,0.1916171479477003
1.4000000000000004,0.1671641389432991
1.5,0.13728467714986733
1.6000000000000014,0.14256864059448343
1.700000000000001,0.09859182401958211
1.8000000000000007,0.09863169272021649
1.9000000000000004,0.10464121708901004
2,0.07224057261296146
2.1000000000000014,0.07139325391391041
2.200000000000001,0.06409616133330862
2.3000000000000007,0.037508958208003526
2.4000000000000004,0.0487782176632345
2.5,0.03355444077320299
2.6000000000000014,0.016914359566418083
2.700000000000001,0.020715604429135254
2.8000000000000007,-9.567072477920727e-4
2.9000000000000004,0.0054090502707974265
3,-0.007003475107023385
3.1000000000000014,0.024706078157385007
3.200000000000001,0.010455821416852595
3.3000000000000007,0.02215936123964011
3.4000000000000004,-0.00539323382540646
3.5,-0.0010244794640171641
3.6000000000000014,0.013889496646634577
3.700000000000001,0.01609561053133338
3.8000000000000007,0.008167731828886306
3.9000000000000004,0.01884497962548213
4,0.018540320412157703
4.100000000000001,0.006405687137895216
4.200000000000001,0.012758903381886481
4.300000000000001,0.017481125393846355
4.4,0.0037585380154807712
4.5,0.005376975434944392
4.600000000000001,-0.017984792630927577
4.700000000000001,6.937088134181553e-4
4.800000000000001,0.0020176051257936103
4.9,0.0029528894569778737
5,0.010090810306706922
5.100000000000001,-9.904732765143112e-4
5.200000000000001,0.013243620886299995
5.300000000000001,-0.019957724835468437
5.4,-0.011817806424931878
5.5,-0.0018084927317533954
5.600000000000001,-0.018933385374044917
5.700000000000001,0.01880604435151138
5.800000000000001,-0.009291860742540743
5.9,0.01039560758895468
6,0.01692109533346
6.100000000000001,-0.019203644381671558
6.199999999999999,-0.0028643192401409828
6.300000000000001,0.01223051522483258
6.400000000000002,-0.017839277657130462
6.5,-3.821058704281257e-4
6.600000000000001,0.014586196533954975
6.699999999999999,-0.005700070972398754
6.800000000000001,0.013746260064035619
6.900000000000002,0.016184982599817994
7,0.01821447839045682
7.100000000000001,0.0034793060146073363
7.199999999999999,-0.014937564351883365
7.300000000000001,0.00623799526611458
7.400000000000002,-0.0092881970611853
7.5,0.005805479013965492
7.600000000000001,0.01088914329852243
7.699999999999999,0.01824356067779125
7.800000000000001,0.009455995742885411
7.900000000000002,-0.00584858244786904
8,0.011068246483740827
8.100000000000001,-0.0061916061544094025
8.2,-0.0014275660903325354
8.3,3.448494441927303e-4
8.400000000000002,0.009491075194104257
8.5,-0.014850598936589698
8.600000000000001,0.0014288101533176773
8.7,-0.013083165120250506
8.8,0.006149956584019092
8.900000000000002,6.957191508477919e-4
9,-0.0046878575254123795
9.100000000000001,0.01076802402735295
9.200000000000003,-0.015267872046676593
9.3,0.005963821485639927
9.400000000000002,0.003302223384380979
9.5,0.01974757133051784
9.600000000000001,0.015885895220562968
9.700000000000003,0.017406942527741266
9.8,0.004604584462940728
9.900000000000002,-0.01906363659538327
10,-0.0067154822684824395
