w,int
8.7,0.00475252179532912
8.8,-0.004835822985674884
8.900000000000002,-0.010224359994250995
9,0.014462869909344473
9.100000000000001,-0.0019186670719858487
9.200000000000003,0.009110522936251782
9.3,0.0062951755317931565
9.400000000000002,-0.00879354526890753
9.5,-0.008690804176094651
9.600000000000001,0.016581596029201947
9.700000000000003,-0.001520592727542113
9.8,0.006525017625341786
9.900000000000002,0.001879723426852373
10,-0.008121866973830395
