w,int
2.1000000000000014,0.10083466466670467
2.200000000000001,0.11990196228181717
2.3000000000000007,0.07798490839828343
2.4000000000000004,0.08405010471923227
2.5,0.09412009971276138
2.6000000000000014,0.08288336477594409
2.700000000000001,0.08528566175903557
2.8000000000000007,0.04419011096568004
2.9000000000000004,0.038124722759429464
3,0.03690633153755473
3.1000000000000014,0.04603610590396692
3.200000000000001,0.048169265936154296
3.3000000000000007,0.042265178684689125
3.4000000000000004,0.01462758807906733
3.5,0.011328354691472295
3.6000000000000014,0.0352911342919373
3.700000000000001,0.02614587623479536
3.8000000000000007,0.006654105934145397
3.9000000000000004,8.038758746293541e-4
4,0.028050116182762284
4.100000000000001,-5.55867208690719e-4
4.200000000000001,0.031181258389930896
4.300000000000001,0.010840030637799607
4.4,-0.009202642117616313
4.5,-0.0039346846256645696
4.600000000000001,0.008445098666112224
4.700000000000001,-0.004260193350472344
4.800000000000001,-0.00815651666920737
4.9,-0.0034258739579763192
5,-0.011417690395778168
5.100000000000001,-0.015785675657771284
5.200000000000001,-0.011418001884061068
5.300000000000001,-0.005523437837844753
5.4,-0.01798388993947407
5.5,0.019050799394435946
5.600000000000001,-0.0035113216329027766
5.700000000000001,0.01724822520776405
5.800000000000001,0.014568573697179772
5.9,0.002986166282673857
6,-0.003317897809383228
6.100000000000001,0.012232370257413297
6.199999999999999,-0.011258997437760624
6.300000000000001,-0.014955310398889999
6.400000000000002,-0.018550729395736043
6.5,0.019323210174390752
6.600000000000001,0.018545073015584137
6.699999999999999,0.00919531298198899
6.800000000000001,-0.008517357692630761
6.900000000000002,-0.0082229200554309
7,0.0023352966150153825
7.100000000000001,-0.01790263990635307
7.199999999999999,-0.010052037954907693
7.300000000000001,-0.019090284343762146
7.400000000000002,0.007530256253112875
7.5,-0.009477605703296546
7.600000000000001,-0.009037603697527083
7.699999999999999,-0.0035945026292885656
7.800000000000001,-0.004789182035378905
7.900000000000002,0.019471140155877704
8,0.007617931235398122
8.100000000000001,-0.016343864761537395
8.2,0.017885364387458864
8.3,0.010971894554814197
8.400000000000002,-0.0026246461687839248
8.5,-0.014708442246383157
8.600000000000001,0.01823736658768777
8.7,-0.007309252843362547
8.8,-0.01973805622576615
8.900000000000002,-0.0014969771114421925
9,0.016760061490682435
9.100000000000001,0.018734065648515572
9.200000000000003,-0.010592046509899238
9.3,0.005231618563246608
9.400000000000002,0.007451186627928041
9.5,0.017863884130342265
9.600000000000001,-0.01211037771662214
9.700000000000003,3.8879523285059205e-4
9.8,-0.005454258972447762
9.900000000000002,-0.017907321888678645
10,0.017381795479928838
