w,int
-3.0999999999999996,0.034235031474336985
-3,0.04293724345383054
-2.8999999999999995,0.0337936922671046
-2.8,0.05964613790872464
-2.6999999999999993,0.06213515672085765
-2.5999999999999996,0.0646112836328302
-2.5,0.04857227032314166
-2.3999999999999995,0.05849845008146965
-2.3,0.06384988455658418
-2.1999999999999993,0.10255734200617626
-2.0999999999999996,0.10907978730594602
-2,0.09038840138471343
-1.9000000000000004,0.1353693069970214
-1.799999999999999,0.1162887862050885
-1.6999999999999993,0.1255828930743975
-1.5999999999999996,0.15735301536037274
-1.5,0.1586281889873714
-1.4000000000000004,0.18318438654243888
-1.299999999999999,0.2032393142929048
-1.1999999999999993,0.1753395737120585
-1.0999999999999996,0.21275633903743946
-1,0.21007284047995442
-0.9000000000000004,0.22935977818540235
-0.7999999999999989,0.23424071212511235
-0.6999999999999993,0.22969813889319693
-0.5999999999999996,0.25107652942097763
-0.5,0.2712143048820231
-0.3999999999999986,0.26637623555031087
-0.29999999999999893,0.2767987678835277
-0.1999999999999993,0.2851705835241653
-0.09999999999999964,0.28382183388507376
0,0.27474159012162425
0.10000000000000142,0.2673313116438539
0.20000000000000107,0.28256909397838775
0.3000000000000007,0.25227768665013045
0.40000000000000036,0.2414082279242988
0.5,0.2646255668242607
0.6000000000000014,0.2525116060712096
0.7000000000000011,0.2266500245543071
0.8000000000000007,0.21862000542904894
0.9000000000000004,0.2203902886072447
1,0.19620124923047358
1.1000000000000014,0.21871041685866424
1.200000000000001,0.18413886736796042
1.3000000000000007,0.1773049244818954
1.4000000000000004,0.15656597697585764
1.5,0.1636470115940244
1.6000000000000014,0.13482218572399243
1.700000000000001,0.1320152553291063
1.8000000000000007,0.14482703696060698
1.9000000000000004,0.12838529691900846
2,0.10620732331766405
2.1000000000000014,0.08445860951525938
2.200000000000001,0.10581103432020486
2.3000000000000007,0.07047371824828541
2.4000000000000004,0.07894483759221632
2.5,0.06305151029731258
2.6000000000000014,0.07022675559753208
2.700000000000001,0.06401066355591585
2.8000000000000007,0.0638169833297557
2.9000000000000004,0.027683111163392227
3,0.015335435721695486
3.1000000000000014,0.04159307138989861
3.200000000000001,0.011895143747137852
3.3000000000000007,0.011921476568720198
3.4000000000000004,0.02960519111319994
3.5,0.01263694770460234
3.6000000000000014,0.024341836250961396
3.700000000000001,0.022811358859010727
3.8000000000000007,0.0032121176361158393
3.9000000000000004,-0.011304415458466133
4,-0.003791094238933146
4.100000000000001,-0.012455753550129088
4.200000000000001,0.015678567678429782
4.300000000000001,-0.00652169281437712
4.4,0.007757407942541036
4.5,-0.012798951004543662
4.600000000000001,0.009236130092711015
4.700000000000001,-7.828684147959456e-4
4.800000000000001,0.002378224750040258
4.9,-0.0035217479893542266
5,-0.006246159369556935
5.100000000000001,0.00942336035289397
5.200000000000001,0.012719862803573715
5.300000000000001,-0.004176024316635871
5.4,-0.011688097481555408
5.5,-0.014327504334406459
5.600000000000001,-0.01847151475251758
5.700000000000001,0.0011318709748686386
5.800000000000001,0.00884634009740665
5.9,0.015908904982648353
6,0.010319928285087467
6.100000000000001,-0.017552943515039537
6.199999999999999,-0.014395962949664293
6.300000000000001,-0.017584744795450143
6.400000000000002,0.003721189329729192
6.5,0.010794758867871916
6.600000000000001,0.01817289423470291
6.699999999999999,0.008734896099650932
6.800000000000001,-0.002419595595238324
6.900000000000002,0.0090810309190171
7,-0.0034047173793240173
7.100000000000001,-0.002284960682291749
7.199999999999999,0.01658472108872005
7.300000000000001,-0.008276702038186973
7.400000000000002,0.019055957201296762
7.5,-0.013456236921580905
7.600000000000001,0.016467145634352243
7.699999999999999,-0.017831370230992523
7.800000000000001,-0.013319813967885733
7.900000000000002,-0.016609795402809154
8,0.006242419184056847
8.100000000000001,0.018379570628588967
8.2,0.0073268689497561915
8.3,-0.011801099120571307
8.400000000000002,0.005571694423525824
8.5,-0.016418745978660453
8.600000000000001,-0.018923775471912454
8.7,0.004810282029616666
8.8,-3.917456417149606e-4
8.900000000000002,-0.0016446949197697616
9,6.027525266422202e-5
9.100000000000001,-0.009337605780182796
9.200000000000003,-0.004476442082493702
9.3,0.015022047154809984
9.400000000000002,-5.629650032162555e-4
9.5,-0.0020280505016069383
9.600000000000001,-0.013896270005888537
9.700000000000003,-0.008007191543779282
9.8,0.017271149355020714
9.900000000000002,0.016593598417572294
10,-0.01019058978863451
