w,int
-2.1999999999999993,0.12551574711446797
-2.0999999999999996,0.1159181775942157
-2,0.1011811924992318
-1.9000000000000004,0.12105371985652397
-1.799999999999999,0.1407257390298895
-1.6999999999999993,0.1280204892236383
-1.5999999999999996,0.13148406022502374
-1.5,0.15625421146976282
-1.4000000000000004,0.15993327312061342
-1.299999999999999,0.16676051362853717
-1.1999999999999993,0.13985102119337411
-1.0999999999999996,0.15045725012027153
-1,0.1718561529487586
-0.9000000000000004,0.18265667597901675
-0.7999999999999989,0.15926009466440033
-0.6999999999999993,0.16320193231228663
-0.5999999999999996,0.16395068091160617
-0.5,0.17507283464812706
-0.3999999999999986,0.17348963384121277
-0.29999999999999893,0.19466986478330808
-0.1999999999999993,0.20253458501841892
-0.09999999999999964,0.17263958726062537
0,0.18770186923783932
0.10000000000000142,0.1855399795340663
0.20000000000000107,0.19061676577735712
0.3000000000000007,0.17993408941688255
0.40000000000000036,0.18952635899722195
0.5,0.19589614615582893
0.6000000000000014,0.1850795941875036
0.7000000000000011,0.1837139788654812
0.8000000000000007,0.15451199618667905
0.9000000000000004,0.1634765158886895
1,0.1664022823449439
1.1000000000000014,0.14930851208806456
1.200000000000001,0.15148115706111873
1.3000000000000007,0.16330919532541396
1.4000000000000004,0.1684421710007057
1.5,0.1264652513724052
1.6000000000000014,0.14235709695419557
1.700000000000001,0.1214687507584334
1.8000000000000007,0.14432524530189245
1.9000000000000004,0.10925323838435957
2,0.1287711457988436
2.1000000000000014,0.11001424893249664
2.200000000000001,0.11976749696527744
2.3000000000000007,0.08567361798818157
2.4000000000000004,0.0959530786320803
2.5,0.07712726235298013
2.6000000000000014,0.07527918398687931
2.700000000000001,0.0909467127678397
2.8000000000000007,0.09019479478218335
2.9000000000000004,0.0707822098012064
3,0.06116625004819719
3.1000000000000014,0.08102635046322514
3.200000000000001,0.0766314214286516
3.3000000000000007,0.0622283831544843
3.4000000000000004,0.04264239059039855
3.5,0.05915706429318546
3.6000000000000014,0.06122796595229675
3.700000000000001,0.025021245814508212
3.8000000000000007,0.03097478754496097
3.9000000000000004,0.047872014785946895
4,0.028000411661632273
4.100000000000001,0.018893985710814472
4.200000000000001,0.020141249145605132
4.300000000000001,0.016009319839016073
4.4,0.02144475304673154
4.5,0.0254360018074322
4.600000000000001,0.0061240193236330905
4.700000000000001,0.02035040450256066
4.800000000000001,0.0063477085340918876
4.9,0.02793529411050783
5,0.009767018110539557
5.100000000000001,0.005424213942340132
5.200000000000001,0.0018598719800504114
5.300000000000001,-0.006828419320245542
5.4,4.2758065720931333e-4
5.5,0.02341785541217292
5.600000000000001,0.011016448441723645
5.700000000000001,0.01773458607729246
5.800000000000001,0.008761454630051636
5.9,-0.0012050081945799871
6,0.004373047435129426
6.100000000000001,0.005114968165917019
6.199999999999999,0.009181465390064517
6.300000000000001,0.006091975825393317
6.400000000000002,-0.014465429970954465
6.5,-0.010173295002315706
6.600000000000001,0.015249933548278336
6.699999999999999,0.016179678480304802
6.800000000000001,-0.0010176666291434214
6.900000000000002,8.929068670272336e-4
7,0.011189882782956276
7.100000000000001,0.008000654822911233
7.199999999999999,9.617777324592632e-4
7.300000000000001,0.006964822668636109
7.400000000000002,-0.007215875769662221
7.5,-0.0033850399733501087
7.600000000000001,0.001283895098382982
7.699999999999999,-0.009789844949467072
7.800000000000001,0.007151460054216339
7.900000000000002,0.011045439715219126
8,0.006442779563091391
8.100000000000001,0.018596498645220852
8.2,-0.011727794976866737
8.3,0.004465582734456252
8.400000000000002,0.014467376896369628
8.5,0.008656456928877494
8.600000000000001,-0.001364408153989147
8.7,-0.005831028453737592
8.8,0.014344494454297408
8.900000000000002,0.016150413837711805
9,0.019205610038158676
9.100000000000001,-0.01664638971099517
9.200000000000003,0.0016047368174106561
9.3,0.0035810360698396854
9.400000000000002,0.017623934548528224
9.5,0.005333401119894051
9.600000000000001,-0.013148387017339998
9.700000000000003,0.006703137233118182
9.8,-0.016210191795247776
9.900000000000002,-0.01398092405760389
10,-0.004872591788973563
