w,int
5.700000000000001,-0.017148188724512427
5.800000000000001,0.0019125132501945036
5.9,0.014575402556108496
6,0.01975079070641642
6.100000000000001,-0.01631247620567548
6.199999999999999,-1.259029375133015e-4
6.300000000000001,0.01715529900928536
6.400000000000002,-0.009720714192161847
6.5,0.0028336262530285787
6.600000000000001,0.005969086304226832
6.699999999999999,-0.005000646612368292
6.800000000000001,-0.003852996670789273
6.900000000000002,0.0063879289812903755
7,-0.005162298836932853
7.100000000000001,-0.012364846401864138
7.199999999999999,-0.01900373989314317
7.300000000000001,0.009806037469099365
7.400000000000002,-0.00484759684610271
7.5,0.005023711908046772
7.600000000000001,0.00979740920054357
7.699999999999999,-0.015255824160850025
7.800000000000001,0.016858385831723766
7.900000000000002,8.512664008520366e-4
8,0.012783496584561698
8.100000000000001,-0.01021939355385293
8.2,-0.005000751276634511
8.3,-0.010532599490579225
8.400000000000002,-0.017551931700848962
8.5,0.0012260601114706165
8.600000000000001,-0.0017216226735886318
8.7,0.0013749597408943646
8.8,0.0047340900544624795
8.900000000000002,-0.0041344063169975066
9,0.004820979507654129
9.100000000000001,0.00555138312280887
9.200000000000003,0.007359037296850041
9.3,0.019439574293793994
9.400000000000002,-0.019539385614915826
9.5,0.016582752009854134
9.600000000000001,0.0025981437414886598
9.700000000000003,0.019627807699143986
9.8,0.005091887721791908
9.900000000000002,0.019993258835747856
10,-1.476844772686294e-6
