w,int
-2.0999999999999996,0.09466865375471571
-2,0.10985439931644071
-1.9000000000000004,0.1258130261189581
-1.799999999999999,0.13470564179271763
-1.6999999999999993,0.14327338573347473
-1.5999999999999996,0.16598424089691632
-1.5,0.16046576524788356
-1.4000000000000004,0.1560671590492416
-1.299999999999999,0.15158236843583703
-1.1999999999999993,0.1683004244299568
-1.0999999999999996,0.19295879010231504
-1,0.1781155842359169
-0.9000000000000004,0.18785659099230656
-0.7999999999999989,0.20573446504276655
-0.6999999999999993,0.2083497795101302
-0.5999999999999996,0.22152465560555093
-0.5,0.21712745200520345
-0.3999999999999986,0.22112368361234824
-0.29999999999999893,0.2288790224413502
-0.1999999999999993,0.20768122618127308
-0.09999999999999964,0.20415583316655211
0,0.24059091122779364
0.10000000000000142,0.238264023656485
0.20000000000000107,0.2039951842375441
0.3000000000000007,0.2072910040537941
0.40000000000000036,0.20525280865051007
0.5,0.21899645136347004
0.6000000000000014,0.22251894654787704
0.7000000000000011,0.21891618725024622
0.8000000000000007,0.18765757142071082
0.9000000000000004,0.19054511326598117
1,0.17654956785989837
1.1000000000000014,0.1669885459461182
1.200000000000001,0.1942334027564114
1.3000000000000007,0.17783217895825912
1.4000000000000004,0.154862291416182
1.5,0.17116733099968948
1.6000000000000014,0.13743209572128037
1.700000000000001,0.15603047960262434
1.8000000000000007,0.12764123017117676
1.9000000000000004,0.11976452893384705
2,0.11153434897443223
2.1000000000000014,0.12688924216498879
2.200000000000001,0.10738181272372399
2.3000000000000007,0.08189587544415951
2.4000000000000004,0.09035267533570275
2.5,0.08990141797269542
2.6000000000000014,0.09175169897471247
2.700000000000001,0.08143318509557829
2.8000000000000007,0.07307613525575717
2.9000000000000004,0.07723824520064006
3,0.06041090976631149
3.1000000000000014,0.049029344796155415
3.200000000000001,0.025964259138149096
3.3000000000000007,0.05580956622128873
3.4000000000000004,0.03531185558607076
3.5,0.025380701736932937
3.6000000000000014,0.010415683078851757
3.700000000000001,0.018679174365491193
3.8000000000000007,0.024821942140146245
3.9000000000000004,0.004249235719726751
4,0.037321745779274315
4.100000000000001,0.013811639870628618
4.200000000000001,0.022801491058907376
4.300000000000001,0.004755801788932534
4.4,-0.008708825611378517
4.5,0.017070913198936402
4.600000000000001,0.021990542921713555
4.700000000000001,0.010296734584087149
4.800000000000001,0.009142204859268765
4.9,0.020227828312644743
5,-0.008967502257973325
5.100000000000001,-0.010122930627084905
5.200000000000001,0.009431911703971594
5.300000000000001,0.008469906240518032
5.4,3.435081597235653e-4
5.5,0.007156333683070965
5.600000000000001,0.02066085357743143
5.700000000000001,0.01339129849779526
5.800000000000001,0.011837744711394604
5.9,-0.009798769185781247
6,0.006006275521002717
6.100000000000001,0.004848847571117576
6.199999999999999,-0.004275918649770482
6.300000000000001,-0.01815460955397389
6.400000000000002,0.0028407261172574347
6.5,-0.010029174247059956
6.600000000000001,0.006805203141065875
6.699999999999999,0.012936576186341128
6.800000000000001,-0.013254328977489661
6.900000000000002,-0.008692975693232626
7,-0.005496467941991313
7.100000000000001,-0.012539840211250753
7.199999999999999,0.001680493341635996
7.300000000000001,0.0076334178841036505
7.400000000000002,0.018028143946422243
7.5,0.006154181538007214
7.600000000000001,0.005483906552797673
7.699999999999999,0.006402009353828183
7.800000000000001,0.01428702105474929
7.900000000000002,-0.012437560190238929
8,0.00851107530242045
8.100000000000001,-0.017571391342516247
8.2,0.019622581301524097
8.3,-0.006757379922585571
8.400000000000002,-0.0025707419717351603
8.5,-0.008444743441740132
8.600000000000001,0.018718494326680685
8.7,0.006873685453437181
8.8,0.017024704910353648
8.900000000000002,0.013550320451191306
9,-0.005580352295679754
9.100000000000001,0.010017087813746096
9.200000000000003,-0.015866061564756014
9.3,-0.01970151848097034
9.400000000000002,-0.004019293002663714
9.5,-0.005645270252651862
9.600000000000001,-0.01110252345811255
9.700000000000003,-0.019328334466348976
9.8,0.018625488556738894
9.900000000000002,0.0020093130988777384
10,0.0030140639147071082
