w,int
2.1000000000000014,0.09847259491918485
2.200000000000001,0.10941980033046488
2.3000000000000007,0.09721350912784407
2.4000000000000004,0.11430681944879705
2.5,0.09404423411631493
2.6000000000000014,0.07654639126539414
2.700000000000001,0.0630910798700259
2.8000000000000007,0.05550829587629351
2.9000000000000004,0.06331044518337284
3,0.06309466669403281
3.1000000000000014,0.04108329931924694
3.200000000000001,0.054758155778970766
3.3000000000000007,0.03686926309242648
3.4000000000000004,0.05583826297688735
3.5,0.045963837171220656
3.6000000000000014,0.029388120035220577
3.700000000000001,0.032553003661157244
3.8000000000000007,0.05197541513296289
3.9000000000000004,0.023804062180762926
4,0.03749344205976649
4.100000000000001,0.01240329147720586
4.200000000000001,0.00631894953019476
4.300000000000001,0.018196106342626292
4.4,0.030582398384832652
4.5,0.026429494232015578
4.600000000000001,0.030765788581422898
4.700000000000001,0.0027246546619582243
4.800000000000001,0.018380511769938233
4.9,-0.008273309534876627
5,0.023293290456066755
5.100000000000001,0.005236165979117003
5.200000000000001,0.006809667377846678
5.300000000000001,-0.005444881488040267
5.4,-0.008611752880212455
5.5,0.010557744425794581
5.600000000000001,0.0027628869194233022
5.700000000000001,0.010735762142691707
5.800000000000001,5.062283106324473e-4
5.9,-4.0556901077094505e-4
6,0.00553177579036674
6.100000000000001,5.042727005070882e-4
6.199999999999999,0.017901121212022527
6.300000000000001,-0.0032851836940215465
6.400000000000002,0.02110044416728506
6.5,0.003191830571956394
6.600000000000001,-0.013608315003420244
6.699999999999999,0.018508863982329878
6.800000000000001,-0.007001288831875115
6.900000000000002,0.016507725776523503
7,0.02016484556444916
7.100000000000001,0.017466964123018
7.199999999999999,0.00434038315482552
7.300000000000001,0.013800752324733979
7.400000000000002,0.0168541031450671
7.5,0.01864330522675616
7.600000000000001,-0.0029392086417520317
7.699999999999999,0.01044794058845661
7.800000000000001,-0.0019570293961540856
7.900000000000002,-0.006522721122929471
8,-0.015475586233550182
8.100000000000001,0.013201434718351812
8.2,0.0013537008188065534
8.3,-0.006824629348094981
8.400000000000002,-4.593083831944058e-4
8.5,-0.0070730623662752425
8.600000000000001,0.01987797944219467
8.7,-0.00957378051912858
8.8,0.009560608269281182
8.900000000000002,0.0019627440145459133
9,0.01665134425676494
9.100000000000001,0.012863760724233004
9.200000000000003,0.014925056066298993
9.3,-0.014692991804357913
9.400000000000002,0.019176587634807486
9.5,-0.0035261406285671646
9.600000000000001,-0.0021200180192177545
9.700000000000003,-0.01203639352189726
9.8,-0.0022810342923599287
9.900000000000002,0.0035358284542733693
10,0.0034436665359202333
